Adm_No,Term,Subject,Marks
1031,Term1,Tamil,71
1031,Term2,Maths,100
1031,Term2,Science,40
1031,Term2,English,48
1031,Term2,Social,61
1031,Term2,Tamil,49
1037,Term1,Maths,28
1037,Term1,Science,61
1037,Term1,English,38
1037,Term1,Social,69
1037,Term1,Tamil,41
1037,Term2,Maths,90
1037,Term2,Science,44
1037,Term2,English,53
1037,Term2,Social,76
1037,Term2,Tamil,35
1034,Term1,Maths,64
1034,Term1,Science,86
1034,Term1,English,27
1034,Term1,Social,63
1034,Term1,Tamil,65
1034,Term2,Maths,75
1034,Term2,Science,35
1034,Term2,English,33
1034,Term2,Social,70
1034,Term2,Tamil,65
1029,Term1,Maths,65
1029,Term1,Science,66
1029,Term1,English,46
1029,Term1,Social,64
1029,Term1,Tamil,65
1029,Term2,Maths,45
1029,Term2,Science,97
1029,Term2,English,69
1029,Term2,Social,36
1029,Term2,Tamil,73
1005,Term1,Maths,40
1005,Term1,Science,75
1005,Term1,English,83
1005,Term1,Social,43
1005,Term1,Tamil,79
1005,Term2,Maths,68
1005,Term2,Science,76
1005,Term2,English,97
1005,Term2,Social,55
1005,Term2,Tamil,44
1015,Term1,Maths,42
1015,Term1,Science,43
1015,Term1,English,58
1015,Term1,Social,66
1015,Term1,Tamil,65
1015,Term2,Maths,76
1015,Term2,Science,60
1015,Term2,English,89
1015,Term2,Social,54
1015,Term2,Tamil,100
1011,Term1,Maths,72
1011,Term1,Science,42
1011,Term1,English,38
1011,Term1,Social,69
1011,Term1,Tamil,55
1011,Term2,Maths,74
1011,Term2,Science,69
1011,Term2,English,58
1011,Term2,Social,43
1011,Term2,Tamil,29
1036,Term1,Maths,51
1036,Term1,Science,77
1036,Term1,English,64
1036,Term1,Social,35
1036,Term1,Tamil,63
1036,Term2,Maths,67
1036,Term2,Science,42
1036,Term2,English,63
1036,Term2,Social,61
1036,Term2,Tamil,37
1024,Term1,Maths,67
1024,Term1,Science,71
1024,Term1,English,81
1024,Term1,Social,81
1024,Term1,Tamil,32
1024,Term2,Maths,41
1024,Term2,Science,70
1024,Term2,English,70
1024,Term2,Social,70
1024,Term2,Tamil,100
1025,Term1,Maths,71
1025,Term1,Science,82
1025,Term1,English,79
1025,Term1,Social,73
1025,Term1,Tamil,53
1025,Term2,Maths,75
1025,Term2,Science,44
1025,Term2,English,55
1025,Term2,Social,50
1025,Term2,Tamil,61
1035,Term1,Maths,100
1035,Term1,Science,22
1035,Term1,English,73
1035,Term1,Social,27
1035,Term1,Tamil,50
1035,Term2,Maths,81
1035,Term2,Science,61
1035,Term2,English,38
1035,Term2,Social,45
1035,Term2,Tamil,73
1021,Term1,Maths,45
1021,Term1,Science,64
1021,Term1,English,60
1021,Term1,Social,46
1021,Term1,Tamil,100
1021,Term2,Maths,72
1021,Term2,Science,19
1021,Term2,English,63
1021,Term2,Social,46
1021,Term2,Tamil,77
1019,Term1,Maths,44
1019,Term1,Science,57
1019,Term1,English,70
1019,Term1,Social,77
1019,Term1,Tamil,35
1019,Term2,Maths,53
1019,Term2,Science,50
1019,Term2,English,46
1019,Term2,Social,95
1019,Term2,Tamil,68
1026,Term1,Maths,34
1026,Term1,Science,78
1026,Term1,English,100
1026,Term1,Social,80
1026,Term1,Tamil,29
1026,Term2,Maths,50
1026,Term2,Science,85
1026,Term2,English,45
1026,Term2,Social,68
1026,Term2,Tamil,75
1007,Term1,Maths,41
1007,Term1,Science,58
1007,Term1,English,0
1007,Term1,Social,39
1007,Term1,Tamil,54
1007,Term2,Maths,35
1007,Term2,Science,92
1007,Term2,English,31
1007,Term2,Social,51
1007,Term2,Tamil,62
1014,Term1,Maths,88
1014,Term1,Science,31
1014,Term1,English,83
1014,Term1,Social,60
1014,Term1,Tamil,40
1014,Term2,Maths,69
1014,Term2,Science,63
1014,Term2,English,47
1014,Term2,Social,61
1014,Term2,Tamil,52
1008,Term1,Maths,62
1008,Term1,Science,73
1008,Term1,English,91
1008,Term1,Social,35
1008,Term1,Tamil,100
1008,Term2,Maths,20
1008,Term2,Science,56
1008,Term2,English,71
1008,Term2,Social,65
1008,Term2,Tamil,47
1039,Term1,Maths,55
1039,Term1,Science,50
1039,Term1,English,48
1039,Term1,Social,76
1039,Term1,Tamil,67
1039,Term2,Maths,46
1039,Term2,Science,77
1039,Term2,English,66
1039,Term2,Social,76
1039,Term2,Tamil,72
1002,Term1,Maths,43
1002,Term1,Science,48
1002,Term1,English,74
1002,Term1,Social,72
1002,Term1,Tamil,59
1002,Term2,Maths,62
1002,Term2,Science,85
1002,Term2,English,48
1002,Term2,Social,70
1002,Term2,Tamil,55
1017,Term1,Maths,55
1017,Term1,Science,81
1017,Term1,English,76
1017,Term1,Social,76
1017,Term1,Tamil,86
1017,Term2,Maths,60
1017,Term2,Science,73
1017,Term2,English,53
1017,Term2,Social,66
1017,Term2,Tamil,57
1001,Term1,Maths,61
1001,Term1,Science,71
1001,Term1,English,43
1001,Term1,Social,100
1001,Term1,Tamil,39
1001,Term2,Maths,35
1001,Term2,Science,83
1001,Term2,English,75
1001,Term2,Social,72
1001,Term2,Tamil,72
1016,Term1,Maths,59
1016,Term1,Science,42
1016,Term1,English,61
1016,Term1,Social,46
1016,Term1,Tamil,79
1016,Term2,Maths,57
1016,Term2,Science,43
1016,Term2,English,53
1016,Term2,Social,68
1016,Term2,Tamil,48
1024,Term2,Maths,41
1034,Term1,Maths,64
1035,Term2,Maths,81
1007,Term1,Maths,41
1005,Term1,Maths,40
1038,Term1,Maths,75
1038,Term1,Science,42
1038,Term1,English,36
1038,Term1,Social,82
1038,Term1,Tamil,52
1038,Term2,Maths,50
1038,Term2,Science,49
1038,Term2,English,43
1038,Term2,Social,82
1038,Term2,Tamil,41
1006,Term1,Maths,78
1006,Term1,Science,82
1006,Term1,English,92
1006,Term1,Social,69
1006,Term1,Tamil,40
1006,Term2,Maths,72
1006,Term2,Science,62
1006,Term2,English,37
1006,Term2,Social,36
1006,Term2,Tamil,40
1009,Term1,Maths,48
1009,Term1,Science,49
1009,Term1,English,67
1009,Term1,Social,73
1009,Term1,Tamil,36
1009,Term2,Maths,70
1009,Term2,Science,47
1009,Term2,English,80
1009,Term2,Social,76
1009,Term2,Tamil,79
1010,Term1,Maths,69
1010,Term1,Science,61
1010,Term1,English,49
1010,Term1,Social,63
1010,Term1,Tamil,72
1010,Term2,Maths,52
1010,Term2,Science,86
1010,Term2,English,90
1010,Term2,Social,35
1010,Term2,Tamil,83
1012,Term1,Maths,86
1012,Term1,Science,45
1012,Term1,English,79
1012,Term1,Social,62
1012,Term1,Tamil,56
1012,Term2,Maths,52
1012,Term2,Science,44
1012,Term2,English,48
1012,Term2,Social,83
1012,Term2,Tamil,56
1013,Term1,Maths,41
1013,Term1,Science,40
1013,Term1,English,59
1013,Term1,Social,41
1013,Term1,Tamil,57
1013,Term2,Maths,89
1013,Term2,Science,57
1013,Term2,English,73
1013,Term2,Social,51
1013,Term2,Tamil,86
